"","Contig","Total_Number_of_Heter","Number_of_SNPs"
"1","000010F",297574,11550
"2","000012F",4732,127
"3","000018F",79629,2010
"4","000023F",183634,8417
"5","000027F",155716,6731
"6","000028F",85750,3437
"7","000045F",28821,663
"8","000046F",217591,9513
"9","000051F",112598,4038
"10","000052F",152046,6320
"11","000054F",32086,722
"12","000055F",190790,7819
"13","000058F",125476,4798
"14","000059F",70733,1688
"15","000060F",104505,5971
"16","000062F",108066,4185
"17","000064F",135865,5798
"18","000065F",99101,4627
"19","000066F",96324,3422
"20","000067F",54591,1797
"21","000068F",155273,7290
"22","000070F",161685,6601
"23","000071F",16089,510
"24","000073F",48190,2370
"25","000075F",38974,1744
"26","000076F",66720,2885
"27","000078F",97449,3647
"28","000080F",33734,1491
"29","000082F",219920,10657
"30","000084F",59559,2641
"31","000085F",86570,3591
"32","000086F",75807,3621
"33","000087F",38958,1487
"34","000090F",79837,3259
"35","000092F",69100,2920
"36","000097F",112847,7347
"37","000099F",64704,2917
"38","000100F",103342,4623
"39","000101F",63258,1450
"40","000103F",7326,164
"41","000105F",83896,3936
"42","000108F",120083,5744
"43","000109F",150121,7286
"44","000112F",42951,997
"45","000113F",68,2
"46","000114F",46322,1976
"47","000116F",33611,1306
"48","000118F",228063,10819
"49","000119F",30443,1083
"50","000120F",32647,1287
"51","000121F",90424,4107
"52","000125F",22900,1034
"53","000126F",31356,1367
"54","000127F",41790,1900
"55","000129F",62137,2563
"56","000131F",22950,930
"57","000132F",100717,4562
"58","000133F",71632,2968
"59","000134F",105952,4712
"60","000135F",30921,1325
"61","000136F",4038,108
"62","000140F",28072,1265
"63","000141F",109121,5355
"64","000142F",63850,3125
"65","000143F",109449,4868
"66","000148F",98483,2412
"67","000150F",44060,1988
"68","000152F",44751,1834
"69","000153F",57125,2265
"70","000154F",56412,1955
"71","000157F",63000,2801
"72","000158F",42856,1948
"73","000159F",20913,955
"74","000162F",59311,2813
"75","000163F",43243,1937
"76","000165F",70187,2604
"77","000166F",57621,2823
"78","000167F",28913,1296
"79","000169F",72491,2124
"80","000171F",79930,3513
"81","000172F",69124,3130
"82","000173F",65421,3029
"83","000174F",42883,1948
"84","000175F",44286,1264
"85","000176F",88926,3604
"86","000177F",87438,3584
"87","000181F",23699,801
"88","000183F",11415,549
"89","000187F",31418,831
"90","000188F",24033,961
"91","000189F",14315,531
"92","000190F",162872,5940
"93","000191F",3028,78
"94","000192F",55160,2719
"95","000193F",44704,2074
"96","000195F",262542,11034
"97","000197F",37783,1649
"98","000198F",37413,1654
"99","000199F",25285,715
"100","000200F",35170,1814
"101","000201F",103338,3704
"102","000203F",79650,3342
"103","000206F",57034,2342
"104","000212F",29983,939
"105","000213F",50235,2325
"106","000216F",25189,1284
"107","000217F",6963,162
"108","000218F",19110,911
"109","000219F",143289,6333
"110","000222F",62372,2510
"111","000223F",42930,1904
"112","000224F",30371,1337
"113","000225F",31882,1539
"114","000227F",15773,818
"115","000228F",48925,2365
"116","000230F",13753,491
"117","000233F",39199,1695
"118","000234F",31026,1766
"119","000235F",32887,2229
"120","000237F",44907,1640
"121","000238F",41938,2025
"122","000239F",23733,1072
"123","000241F",14389,423
"124","000242F",22659,483
"125","000244F",75112,3414
"126","000245F",45707,2168
"127","000246F",29706,1335
"128","000248F",30494,1149
"129","000249F",30935,1219
"130","000250F",32314,1594
"131","000251F",39306,1952
"132","000252F",88579,4373
"133","000254F",51935,2127
"134","000256F",21008,876
"135","000257F",31542,1403
"136","000258F",14127,603
"137","000259F",13074,539
"138","000261F",35478,1677
"139","000262F",38142,1206
"140","000263F",74613,3384
"141","000266F",40225,2060
"142","000267F",27227,1069
"143","000268F",12818,581
"144","000270F",65369,3306
"145","000271F",22305,647
"146","000272F",870,23
"147","000274F",18066,519
"148","000275F",31331,1588
"149","000277F",36340,1545
"150","000278F",17947,775
"151","000279F",18792,898
"152","000280F",36526,2207
"153","000283F",25346,895
"154","000284F",14571,515
"155","000285F",15237,633
"156","000286F",46218,1959
"157","000287F",35352,1826
"158","000292F",18435,739
"159","000293F",51941,1983
"160","000294F",25776,1007
"161","000295F",5139,224
"162","000297F",23872,780
"163","000298F",21406,800
"164","000299F",21837,1045
"165","000301F",15948,708
"166","000302F",29334,1279
"167","000304F",36903,1710
"168","000305F",29703,1114
"169","000306F",38590,1292
"170","000307F",56415,2629
"171","000308F",14150,547
"172","000309F",21588,1087
"173","000310F",17230,759
"174","000312F",131002,5113
"175","000313F",23177,1017
"176","000314F",19600,871
"177","000315F",14543,631
"178","000316F",20703,1132
"179","000317F",24810,1024
"180","000318F",31194,1261
"181","000319F",73867,2689
"182","000320F",16238,662
"183","000322F",22432,1246
"184","000323F",46346,2305
"185","000324F",40944,1333
"186","000326F",74028,3187
"187","000327F",19026,847
"188","000329F",19625,965
"189","000330F",77282,3446
"190","000331F",35897,1524
"191","000332F",18345,740
"192","000334F",12342,542
"193","000335F",62582,2899
"194","000336F",12727,516
"195","000337F",43971,1928
"196","000338F",36980,1976
"197","000339F",16188,720
"198","000341F",19567,628
"199","000345F",115271,5281
"200","000346F",28556,1292
"201","000347F",27544,832
"202","000348F",29973,1245
"203","000349F",9116,370
"204","000352F",14187,610
"205","000354F",12524,518
"206","000356F",21682,865
"207","000357F",10422,440
"208","000359F",17248,840
"209","000362F",17677,729
"210","000363F",33237,1476
"211","000364F",42813,1683
"212","000365F",32899,879
"213","000367F",16859,805
"214","000369F",39261,1726
"215","000370F",33808,1265
"216","000371F",49958,2212
"217","000372F",55511,2174
"218","000373F",26000,1132
"219","000375F",96254,4137
"220","000376F",15791,650
"221","000378F",11449,463
"222","000379F",79569,4037
"223","000380F",37409,1760
"224","000381F",34910,1967
"225","000382F",98525,3463
"226","000384F",28641,1022
"227","000385F",16346,823
"228","000387F",14754,608
"229","000388F",20613,450
"230","000389F",13251,511
"231","000390F",15076,666
"232","000391F",19413,824
"233","000392F",22381,1125
"234","000393F",26420,921
"235","000395F",65548,2753
"236","000396F",16756,743
"237","000397F",23008,800
"238","000398F",4704,173
"239","000399F",11487,411
"240","000400F",21980,1002
"241","000402F",16560,351
"242","000403F",9277,372
"243","000405F",2407,98
"244","000406F",11266,352
"245","000409F",13475,449
"246","000410F",12460,708
"247","000411F",63941,3069
"248","000414F",11729,508
"249","000415F",16475,702
"250","000417F",20357,911
"251","000418F",18133,693
"252","000419F",20307,523
"253","000420F",49997,2281
"254","000421F",44487,1541
"255","000423F",9132,422
"256","000424F",13376,704
"257","000425F",15660,608
"258","000426F",7116,291
"259","000428F",28440,1270
"260","000429F",27998,937
"261","000431F",8050,348
"262","000434F",19507,850
"263","000435F",8702,367
"264","000436F",14668,671
"265","000437F",22221,704
"266","000438F",13066,594
"267","000440F",5597,211
"268","000441F",53340,2456
"269","000442F",33788,1777
"270","000443F",19979,837
"271","000446F",35974,1380
"272","000453F",8039,330
"273","000455F",19753,652
"274","000456F",17319,839
"275","000457F",35760,1517
"276","000460F",11390,485
"277","000461F",48422,2209
"278","000462F",68995,2301
"279","000463F",2317,91
"280","000464F",75977,3428
"281","000466F",21510,846
"282","000467R",14735,319
"283","000468F",33360,1514
"284","000469F",10230,418
"285","000470F",45532,1898
"286","000471F",57180,1804
"287","000472F",73422,3024
"288","000473F",20852,1039
"289","000475F",20833,682
"290","000477F",8153,254
"291","000478F",24642,1334
"292","000479F",11279,429
"293","000480F",6202,192
"294","000481F",64870,2818
"295","000482F",19571,593
"296","000483F",5498,181
"297","000484F",9364,411
"298","000485F",7766,356
"299","000488F",412,17
"300","000492F",14097,482
"301","000493F",11612,543
"302","000494F",9267,315
"303","000495F",6648,148
"304","000497F",14469,573
"305","000499F",18815,890
"306","000502F",19741,913
"307","000504F",20177,903
"308","000507F",20988,804
"309","000508F",45794,1936
"310","000509F",39493,2004
"311","000510F",18927,747
"312","000512F",10545,354
"313","000513F",14470,602
"314","000514F",17526,875
"315","000516F",31653,1381
"316","000517F",20403,1036
"317","000521F",19997,956
"318","000522F",18877,721
"319","000525F",678,20
"320","000526F",15085,646
"321","000527F",11442,457
"322","000528F",10408,290
"323","000530F",8478,402
"324","000531F",25542,1221
"325","000532F",9330,456
"326","000533F",9751,426
"327","000535F",12543,453
"328","000537F",27645,1174
"329","000539F",30405,1080
"330","000540F",13143,560
"331","000542F",25298,1113
"332","000544F",44970,1119
"333","000546F",14269,567
"334","000547F",2120,64
"335","000548F",14836,825
"336","000551F",31380,1379
"337","000554F",13955,669
"338","000555F",6838,306
"339","000556F",54119,2373
"340","000557F",8058,405
"341","000560F",8391,316
"342","000563F",3193,76
"343","000564F",2896,106
"344","000565F",24310,1305
"345","000566F",9683,404
"346","000567F",15519,595
"347","000570F",4563,197
"348","000573F",6584,266
"349","000576F",15780,551
"350","000577F",28529,1532
"351","000578F",6853,306
"352","000579F",12143,488
"353","000580F",16123,651
"354","000584F",45871,2313
"355","000586F",38525,1613
"356","000587F",11478,454
"357","000589F",9096,317
"358","000590F",23276,1188
"359","000591F",15506,727
"360","000594F",15202,596
"361","000595F",38826,1612
"362","000596F",22194,815
"363","000598F",68038,2288
"364","000600F",16638,628
"365","000601F",14176,610
"366","000602F",9377,438
"367","000603F",28749,1186
"368","000604F",14024,536
"369","000606F",30400,1317
"370","000609F",13045,598
"371","000610F",11989,507
"372","000614F",5922,235
"373","000615F",8993,354
"374","000616F",20809,1098
"375","000621F",9332,429
"376","000623F",10075,402
"377","000624F",14569,479
"378","000627F",9121,396
"379","000628F",31294,1666
"380","000629F",9707,413
"381","000631F",13822,555
"382","000638F",10886,446
"383","000639F",23959,804
"384","000640F",22480,803
"385","000643F",7750,322
"386","000644F",494,13
"387","000645F",15798,601
"388","000647F",24192,932
"389","000648F",5851,274
"390","000649F",9508,423
"391","000650F",20725,771
"392","000654F",15673,717
"393","000655F",8172,346
"394","000656F",13779,468
"395","000658F",7989,369
"396","000659F",15069,632
"397","000661F",12692,471
"398","000662F",8138,353
"399","000663F",11411,452
"400","000666F",14866,533
"401","000667F",36075,1216
"402","000668F",9462,417
"403","000669F",20079,783
"404","000670F",22192,907
"405","000672F",20051,802
"406","000675F",15269,439
"407","000676F",12779,535
"408","000677F",23288,909
"409","000679F",15935,734
"410","000680F",8418,244
"411","000682F",15629,417
"412","000683F",9636,409
"413","000685F",7686,347
"414","000687F",6287,194
"415","000688F",12900,611
"416","000690F",6448,248
"417","000691F",39310,1543
"418","000692F",34277,1686
"419","000696F",7248,277
"420","000700F",12248,591
"421","000703F",13840,649
"422","000704F",17005,846
"423","000706F",34475,1284
"424","000708F",18546,638
"425","000709F",5991,171
"426","000716F",24844,1170
"427","000718F",15082,654
"428","000720F",42312,1836
"429","000721F",34561,1559
"430","000722F",6584,338
"431","000723F",5380,215
"432","000724F",1433,37
"433","000725F",4090,177
"434","000726F",9057,485
"435","000728F",6701,287
"436","000729F",10434,454
"437","000731F",17874,797
"438","000733F",15541,655
"439","000734F",9481,470
"440","000736F",14698,626
"441","000737F",24168,1015
"442","000739F",9396,635
"443","000740F",10115,465
"444","000743F",11620,533
"445","000746F",5765,288
"446","000749F",8193,339
"447","000750F",28174,1383
"448","000752F",9988,439
"449","000753F",2518,87
"450","000756F",11126,322
"451","000758F",6929,284
"452","000760F",10891,358
"453","000761F",10742,518
"454","000762F",188,4
"455","000763F",30758,1390
"456","000764F",7891,318
"457","000765F",15391,643
"458","000767F",14672,634
"459","000769F",10507,372
"460","000770F",15286,640
"461","000772F",13834,489
"462","000773F",8249,336
"463","000774F",3803,85
"464","000775F",20440,972
"465","000777F",5491,301
"466","000781F",26267,1033
"467","000782F",25099,1234
"468","000783F",59699,2222
"469","000785F",6176,286
"470","000787F",6958,308
"471","000790F",6184,313
"472","000795F",6136,295
"473","000799F",31815,1475
"474","000800F",8249,452
"475","000801F",20780,1085
"476","000802F",26472,934
"477","000803F",9011,443
"478","000804F",6994,373
"479","000805F",20419,1059
"480","000806F",3673,177
"481","000809F",15102,599
"482","000816F",12491,600
"483","000818F",6724,313
"484","000820F",113,2
"485","000821F",4554,195
"486","000822F",12574,582
"487","000823F",5127,237
"488","000829F",11731,465
"489","000830F",8143,405
"490","000831F",17962,725
"491","000835F",5446,276
"492","000836F",38870,1751
"493","000837F",6840,194
"494","000838F",44435,2025
"495","000839F",14081,867
"496","000840F",31538,1499
"497","000841F",4999,279
"498","000845F",3928,164
"499","000846F",7337,308
"500","000850F",9931,402
"501","000852F",7601,363
"502","000853F",6508,280
"503","000855F",7821,363
"504","000857F",3697,144
"505","000862F",2327,65
"506","000865F",15638,758
"507","000867F",6520,280
"508","000868F",12229,606
"509","000871F",7124,172
"510","000874F",8171,320
"511","000879F",8193,330
"512","000881F",11874,376
"513","000882F",7640,435
"514","000883F",7308,252
"515","000885F",16552,868
"516","000886F",3650,162
"517","000887F",9895,462
"518","000888F",17473,454
"519","000890F",13434,489
"520","000891F",6115,236
"521","000893F",12126,584
"522","000895F",17177,830
"523","000898F",2637,148
"524","000900F",14144,602
"525","000904F",51750,2018
"526","000907F",6687,324
"527","000908F",6975,291
"528","000912F",5254,245
"529","000913F",9117,406
"530","000917F",8797,425
"531","000918F",18598,782
"532","000921F",5602,211
"533","000925F",9264,839
"534","000927F",4801,259
"535","000930F",12707,635
"536","000933F",15789,779
"537","000935F",5119,222
"538","000936F",8726,343
"539","000937F",9066,361
"540","000938F",12224,491
"541","000939F",12853,559
"542","000942F",7012,302
"543","000943F",6601,331
"544","000951F",3154,143
"545","000952F",3425,148
"546","000955F",2735,118
"547","000957F",6348,241
"548","000959F",2990,129
"549","000963F",13435,644
"550","000965F",3094,140
"551","000966F",8523,209
"552","000967F",10894,452
"553","000969F",5267,287
"554","000970F",6906,299
"555","000973F",6362,280
"556","000975F",7508,327
"557","000977F",6275,361
"558","000978F",12690,580
"559","000979F",10686,359
"560","000980F",6739,276
"561","000981F",14505,465
"562","000982F",28234,1090
"563","000983F",2993,130
"564","000984F",4658,178
"565","000985F",5443,212
"566","000988F",22132,761
"567","000990F",3468,204
"568","000991F",3638,181
"569","000992F",4090,180
"570","000993F",5092,180
"571","000995F",6814,271
"572","000997F",2333,80
"573","000999F",4090,129
"574","001000F",8088,312
"575","001004F",12167,529
"576","001005F",34197,1957
"577","001011F",5974,296
"578","001012F",3414,110
"579","001014F",3363,158
"580","001016F",4146,218
"581","001018F",3764,168
"582","001019F",6578,323
"583","001021F",6714,345
"584","001027F",11954,435
"585","001031F",2100,75
"586","001032F",8022,345
"587","001034F",29632,1557
"588","001036F",10037,388
"589","001037F",9825,379
"590","001038F",3049,129
"591","001039F",13975,752
"592","001044F",5476,305
"593","001045F",1728,74
"594","001046F",7354,380
"595","001047F",3341,116
"596","001048F",8353,279
"597","001049F",12200,461
"598","001051F",41,3
"599","001053F",3720,160
"600","001054F",6698,329
"601","001055F",9655,498
"602","001057F",9212,353
"603","001060F",6813,379
"604","001062F",6413,259
"605","001064F",12136,502
"606","001065F",10598,494
"607","001066F",10567,530
"608","001069F",9527,387
"609","001071F",235,7
"610","001072F",5405,145
"611","001073F",5696,225
"612","001076F",5998,183
"613","001077F",3968,191
"614","001079F",1008,19
"615","001080F",4419,170
"616","001082F",6385,240
"617","001083F",5512,258
"618","001084F",10585,453
"619","001086F",4618,239
"620","001087F",4910,202
"621","001088F",6096,251
"622","001091F",925,22
"623","001092F",2182,77
"624","001093F",5711,310
"625","001096F",3697,148
"626","001099F",7390,280
"627","001100F",5996,224
"628","001105F",11987,517
"629","001106F",8033,360
"630","001108F",3094,147
"631","001109F",2433,110
"632","001111F",9610,422
"633","001114F",1356,60
"634","001122F",4017,154
"635","001123F",5020,190
"636","001124F",6645,269
"637","001126F",2715,132
"638","001129F",14133,590
"639","001134F",434,14
"640","001135F",10605,504
"641","001136F",3144,75
"642","001137F",4382,196
"643","001138F",6801,269
"644","001139F",5911,230
"645","001140F",32008,1487
"646","001142F",7567,703
"647","001147F",8788,509
"648","001149F",5519,175
"649","001150F",1994,80
"650","001155F",5701,236
"651","001156F",9600,402
"652","001157F",5981,285
"653","001158F",11032,578
"654","001159F",29117,1314
"655","001161F",2929,121
"656","001163F",21356,1090
"657","001164F",4119,166
"658","001166F",9016,407
"659","001167F",2759,95
"660","001172F",6339,229
"661","001174F",4271,191
"662","001175F",2729,107
"663","001178F",5833,248
"664","001179F",12492,656
"665","001180F",3103,136
"666","001185F",3660,175
"667","001186F",534,12
"668","001187F",4113,152
"669","001192F",7690,278
"670","001193F",2340,100
"671","001195F",20293,776
"672","001196F",11687,538
"673","001197F",14382,508
"674","001199F",4543,233
"675","001202F",5114,239
"676","001203F",2497,124
"677","001204F",8994,431
"678","001208F",5030,217
"679","001209F",8978,349
"680","001210F",3617,129
"681","001213F",15660,924
"682","001215F",6945,308
"683","001216F",10847,1010
"684","001217F",5937,266
"685","001219F",2636,136
"686","001220F",4870,235
"687","001223F",10609,499
"688","001224F",9711,519
"689","001226F",275,14
"690","001232F",3606,145
"691","001241F",6223,249
"692","001242F",6534,205
"693","001243F",2948,128
"694","001244F",10652,672
"695","001245F",5827,253
"696","001247F",3517,155
"697","001248F",8178,332
"698","001252F",7466,297
"699","001254F",5926,209
"700","001255F",4263,152
"701","001256F",5939,406
"702","001257F",2962,145
"703","001261F",7842,252
"704","001263F",4001,139
"705","001264F",8604,426
"706","001265F",2151,111
"707","001267F",1780,88
"708","001268F",7059,352
"709","001271F",6149,319
"710","001273F",4272,178
"711","001277F",5751,265
"712","001278F",3824,197
"713","001283F",3684,162
"714","001284F",4287,180
"715","001285F",3533,160
"716","001286F",7086,241
"717","001287F",9168,374
"718","001288F",12142,351
"719","001291F",5820,239
"720","001293F",5933,178
"721","001295F",2262,79
"722","001296F",2635,141
"723","001302F",17510,699
"724","001304F",5803,290
"725","001306F",7129,326
"726","001308F",4521,241
"727","001309F",6964,180
"728","001311F",4205,177
"729","001312F",12933,508
"730","001313F",2325,106
"731","001317F",3536,205
"732","001318F",4059,132
"733","001320F",9122,388
"734","001323F",4956,250
"735","001326F",3359,143
"736","001327F",12237,582
"737","001328F",7041,270
"738","001332F",10669,377
"739","001334F",14796,653
"740","001336F",8636,372
"741","001337F",3754,175
"742","001338F",30520,1955
"743","001341F",3393,163
"744","001342F",8311,423
"745","001343F",22553,877
"746","001345F",6199,225
"747","001352F",3302,131
"748","001353F",32570,952
"749","001354F",2006,114
"750","001356F",4181,189
"751","001358F",1146,41
"752","001359F",3872,210
"753","001362F",6074,275
"754","001364F",3502,112
"755","001369F",7096,297
"756","001370F",5284,272
"757","001371F",10475,232
"758","001372F",2411,108
"759","001373F",5483,220
"760","001374F",2099,81
"761","001375F",2161,93
"762","001377F",5558,363
"763","001378F",8311,327
"764","001380F",5349,251
"765","001381F",2971,131
"766","001382F",7168,250
"767","001383F",12648,564
"768","001384F",4623,142
"769","001385F",2579,111
"770","001386F",6374,255
"771","001388F",8827,400
"772","001390F",4953,212
"773","001394F",4920,197
"774","001395F",2399,117
"775","001396F",4065,165
"776","001397F",7640,235
"777","001398F",5942,305
"778","001399F",2649,110
"779","001400F",4632,195
"780","001401F",712,41
"781","001403F",2076,79
"782","001406F",5914,360
"783","001407F",6600,230
"784","001409F",3861,184
"785","001410F",6662,150
"786","001411F",4446,170
"787","001412F",4372,200
"788","001416F",3045,144
"789","001417F",13278,514
"790","001418F",1918,82
"791","001420F",4793,223
"792","001421F",1298,69
"793","001423F",3889,177
"794","001425F",5876,247
"795","001426F",3119,98
"796","001427F",19350,1190
"797","001429F",5051,214
"798","001430F",4030,190
"799","001431F",1114,37
"800","001433F",3891,153
"801","001434F",3763,219
"802","001436F",3830,198
"803","001438F",4310,195
"804","001440F",4298,115
"805","001442F",2872,151
"806","001443F",12246,570
"807","001445F",8905,407
"808","001446F",5160,218
"809","001448F",7673,295
"810","001451F",2787,127
"811","001455F",17815,780
"812","001457F",5171,201
"813","001458F",2573,103
"814","001460F",6841,343
"815","001461F",2351,127
"816","001462F",6756,189
"817","001463F",10139,490
"818","001465F",2819,131
"819","001467F",8289,392
"820","001469F",10493,480
"821","001470F",3543,160
"822","001473F",4260,119
"823","001478F",10075,491
"824","001481F",4348,113
"825","001482F",4310,195
"826","001485F",3297,146
"827","001490F",2520,103
"828","001493F",6923,313
"829","001494F",2310,112
"830","001497F",3892,148
"831","001499F",6128,257
"832","001500F",3708,178
"833","001502F",5076,174
"834","001503F",2135,59
"835","001507F",6262,185
"836","001508F",2780,113
"837","001510F",2756,133
"838","001511F",12439,529
"839","001512F",8106,339
"840","001513F",7088,363
"841","001514F",5404,264
"842","001515F",3988,126
"843","001517F",6419,291
"844","001518F",10988,512
"845","001522F",6754,297
"846","001523F",630,16
"847","001524F",3998,184
"848","001525F",12799,510
"849","001527F",1652,70
"850","001529F",4684,219
"851","001530F",2728,137
"852","001532F",5686,209
"853","001533F",5010,167
"854","001534F",3870,184
"855","001537F",3681,149
"856","001538F",2651,53
"857","001539F",2876,132
"858","001541F",33715,1909
"859","001542F",2442,92
"860","001543F",2834,134
"861","001545F",3705,155
"862","001546F",4966,178
"863","001547F",5319,283
"864","001552F",2571,121
"865","001553F",4552,210
"866","001554F",6536,287
"867","001555F",3120,144
"868","001558F",2281,99
"869","001560F",2937,155
"870","001562F",2823,122
"871","001563F",3967,170
"872","001564F",2550,89
"873","001567F",6038,216
"874","001568F",2867,136
"875","001570F",14036,714
"876","001571F",4780,173
"877","001574F",1257,58
"878","001575F",5000,189
"879","001581F",8622,413
"880","001586F",3573,91
"881","001587F",3266,76
"882","001592F",1767,76
"883","001595F",2289,108
"884","001596F",2797,123
"885","001598F",6618,325
"886","001601F",9608,418
"887","001603F",1160,33
"888","001604F",2586,122
"889","001606F",8370,407
"890","001608F",3244,159
"891","001609F",6231,225
"892","001610F",6726,276
"893","001613F",3731,147
"894","001619F",2709,127
"895","001620F",1831,84
"896","001621F",19423,491
"897","001622F",1743,88
"898","001623F",3337,145
"899","001624F",4200,183
"900","001625F",3732,135
"901","001627F",4222,138
"902","001629F",3333,119
"903","001630F",3504,167
"904","001631F",2950,177
"905","001633F",2791,120
"906","001634F",2748,66
"907","001635F",10476,315
"908","001641F",1635,90
"909","001645F",3424,109
"910","001649F",41673,2003
"911","001652F",3404,173
"912","001654F",13475,707
"913","001657F",4101,177
"914","001658F",3188,152
"915","001661F",2857,147
"916","001665F",3922,96
"917","001670F",7578,365
"918","001671F",3091,143
"919","001672F",4115,177
"920","001674F",3164,106
"921","001676F",7897,423
"922","001679F",441,17
"923","001682F",9182,325
"924","001688F",2358,106
"925","001689F",2929,109
"926","001690F",1479,81
"927","001695F",531,16
"928","001701F",12584,421
"929","001703F",5855,242
"930","001705F",7761,292
"931","001706F",5837,277
"932","001708F",2752,113
"933","001710F",753,36
"934","001712F",5558,245
"935","001713F",2574,177
"936","001716F",1505,48
"937","001718F",3368,86
"938","001721F",12441,178
"939","001728F",2862,123
"940","001737F",5982,261
"941","001738F",3072,120
"942","001740F",4729,246
"943","001741F",5087,207
"944","001745F",2230,97
"945","001749F",1725,80
"946","001750F",2038,90
"947","001752F",2450,133
"948","001753F",3569,163
"949","001754F",3732,187
"950","001755F",4267,212
"951","001758F",6464,304
"952","001760F",2694,119
"953","001761F",3222,141
"954","001764F",1481,53
"955","001765F",13663,627
"956","001766F",4311,184
"957","001768F",1192,57
"958","001769F",5076,128
"959","001770F",8729,416
"960","001772F",29327,958
"961","001774F",3905,92
"962","001775F",3149,161
"963","001776F",7815,347
"964","001777F",6481,277
"965","001778F",2122,93
"966","001781F",4026,166
"967","001782F",2200,94
"968","001783F",7466,348
"969","001785F",28891,1243
"970","001786F",5102,210
"971","001787F",6265,300
"972","001789F",1214,64
"973","001790F",2769,159
"974","001794F",132,4
"975","001796F",141,5
"976","001798F",1650,71
"977","001799F",3253,150
"978","001800F",726,35
"979","001804F",1575,76
"980","001805F",1817,82
"981","001806F",27,2
"982","001807F",3427,104
"983","001810F",6604,355
"984","001811F",3394,182
"985","001818F",997,54
"986","001822F",893,23
"987","001825F",2602,137
"988","001826F",3792,148
"989","001828F",1942,83
"990","001832F",3029,175
"991","001837F",4997,215
"992","001839F",6355,244
"993","001840F",2358,112
"994","001841F",2252,98
"995","001843F",3653,90
"996","001853F",6247,222
"997","001854F",2212,92
"998","001857F",2458,106
"999","001858F",17790,648
"1000","001859F",4061,192
"1001","001862F",988,29
"1002","001863F",2216,92
"1003","001865F",3882,205
"1004","001869F",4350,171
"1005","001876F",2284,110
"1006","001879F",11931,469
"1007","001880F",2359,114
"1008","001881F",2085,108
"1009","001883F",2252,84
"1010","001884F",4890,155
"1011","001888F",5542,307
"1012","001889F",3695,171
"1013","001890F",1037,56
"1014","001892F",1351,73
"1015","001894F",6310,269
"1016","001895F",9046,345
"1017","001896F",1990,80
"1018","001897F",2240,90
"1019","001901F",2105,99
"1020","001903F",1657,102
"1021","001905F",7303,187
"1022","001906F",3172,104
"1023","001907F",4646,202
"1024","001909F",1668,79
"1025","001912F",2553,112
"1026","001913F",3018,170
