"","Contig","Total_Number_of_Heter","Number_of_SNPs"
"2080","004777F",454,18
"2081","004784F",466,19
"2082","004795F",1616,60
"2083","004809F",4019,163
"2084","004816F",553,19
"2085","004820F",399,19
"2086","004821F",770,34
"2087","004830F",549,27
"2088","004832F",371,29
"2089","004840F",1497,77
"2090","004841F",439,18
"2091","004842F",1941,76
"2092","004848F",836,44
"2093","004851F",655,27
"2094","004855F",2920,59
"2095","004857F",1063,39
"2096","004890F",43,1
"2097","004905F",1506,47
"2098","004908F",757,34
"2099","004915F",380,21
"2100","004918F",582,21
"2101","004924F",941,42
"2102","004928F",3543,49
"2103","004936F",259,7
"2104","004942F",280,8
"2105","004952F",471,10
"2106","004956F",452,22
"2107","004959F",311,18
"2108","004970F",1084,34
"2109","005007F",1847,103
"2110","005013F",4814,156
"2111","005016F",702,39
"2112","005021F",455,20
"2113","005024F",96,5
"2114","005036F",1478,73
"2115","005037F",1457,50
"2116","005040F",1206,68
"2117","005051F",883,39
"2118","005053F",69,3
"2119","005064F",918,30
"2120","005066F",1458,68
"2121","005067F",329,11
"2122","005076F",1097,40
"2123","005078F",1099,41
"2124","005082F",1557,81
"2125","005086F",902,62
"2126","005088F",509,25
"2127","005099F",376,14
"2128","005102F",430,21
"2129","005120F",517,24
"2130","005122F",209,10
"2131","005133F",558,24
"2132","005136F",1169,41
"2133","005144F",170,10
"2134","005154F",399,10
"2135","005163F",352,18
"2136","005177F",1331,57
"2137","005180F",247,18
"2138","005196F",9375,455
"2139","005199F",1193,54
"2140","005201F",96,6
"2141","005208F",855,43
"2142","005211F",36,1
"2143","005224F",248,12
"2144","005231F",923,31
"2145","005233F",2275,109
"2146","005249F",22,1
"2147","005256F",1737,77
"2148","005263F",2411,108
"2149","005264F",1250,55
"2150","005271F",1184,48
"2151","005272F",1393,58
"2152","005273F",1198,71
"2153","005279F",295,18
"2154","005282F",307,17
"2155","005293F",186,9
"2156","005296F",866,35
"2157","005299F",455,14
"2158","005301F",1997,83
"2159","005305F",312,16
"2160","005308F",300,14
"2161","005318F",1829,74
"2162","005322F",609,23
"2163","005324F",1007,60
"2164","005339F",3114,159
"2165","005352F",336,16
"2166","005360F",584,33
"2167","005364F",2704,91
"2168","005369F",1896,80
"2169","005372F",2794,110
"2170","005375F",239,13
"2171","005388F",78,1
"2172","005400F",607,29
"2173","005402F",1748,73
"2174","005404F",156,7
"2175","005406F",353,13
"2176","005407F",573,23
"2177","005408F",980,40
"2178","005409F",549,30
"2179","005420F",303,18
"2180","005426F",775,42
"2181","005439F",1085,46
"2182","005442F",1089,80
"2183","005449F",539,25
"2184","005458F",379,21
"2185","005461F",147,9
"2186","005464F",136,8
"2187","005468F",507,26
"2188","005480F",686,39
"2189","005484F",363,21
"2190","005487F",1424,66
"2191","005490F",1633,64
"2192","005500F",1575,64
"2193","005501F",750,36
"2194","005506F",1464,56
"2195","005524F",336,16
"2196","005536F",3826,152
"2197","005538F",353,18
"2198","005541F",892,45
"2199","005549F",745,41
"2200","005551F",202,12
"2201","005553F",580,29
"2202","005566F",1266,38
"2203","005571F",1366,73
"2204","005581F",80,4
"2205","005583F",657,35
"2206","005586F",2971,121
"2207","005600F",782,36
"2208","005602F",547,28
"2209","005615F",386,23
"2210","005635F",323,13
"2211","005637F",729,31
"2212","005639F",371,16
"2213","005642F",1349,74
"2214","005667F",264,12
"2215","005674F",151,9
"2216","005675F",540,33
"2217","005676F",331,20
"2218","005678F",138,7
"2219","005681F",4237,67
"2220","005688F",1152,47
"2221","005689F",146,12
"2222","005702F",575,22
"2223","005705F",693,32
"2224","005708F",2360,114
"2225","005713F",1098,59
"2226","005719F",252,13
"2227","005724F",1574,72
"2228","005726F",150,11
"2229","005732F",808,28
"2230","005739F",625,35
"2231","005743F",1500,94
"2232","005755F",383,20
"2233","005757F",668,29
"2234","005764F",1713,93
"2235","005773F",203,10
"2236","005799F",203,11
"2237","005821F",115,6
"2238","005826F",1443,77
"2239","005834F",739,32
"2240","005852F",894,37
"2241","005860F",584,39
"2242","005861F",243,13
"2243","005862F",84,5
"2244","005872F",415,43
"2245","005876F",812,26
"2246","005879F",1179,66
"2247","005883F",1676,71
"2248","005901F",1584,84
"2249","005902F",719,25
"2250","005914F",1805,76
"2251","005922F",553,28
"2252","005923F",101,7
"2253","005931F",114,4
"2254","005937F",141,4
"2255","005957F",161,8
"2256","005966F",694,18
"2257","005968F",827,36
"2258","005969F",1957,99
"2259","005970F",778,33
"2260","005987F",99,8
"2261","005992F",157,10
"2262","006011F",666,27
"2263","006023F",1188,44
"2264","006041F",670,33
"2265","006072F",33,2
"2266","006074F",433,22
"2267","006076F",47,3
"2268","006093F",605,29
"2269","006112F",226,12
"2270","006114F",517,36
"2271","006120F",896,48
"2272","006133F",80,6
"2273","006138F",1017,38
"2274","006158F",520,19
"2275","006159F",1436,60
"2276","006163F",108,6
"2277","006170F",345,17
"2278","006174F",446,26
"2279","006177F",624,28
"2280","006178F",171,5
"2281","006205F",1692,60
"2282","006209F",739,34
"2283","006216F",352,9
"2284","006225F",896,39
"2285","006233F",222,3
"2286","006243F",120,8
"2287","006244F",847,43
"2288","006250F",1274,69
"2289","006270F",2143,99
"2290","006272F",235,3
"2291","006279F",246,12
"2292","006289F",1339,78
"2293","006297F",223,4
"2294","006299F",1460,71
"2295","006300F",452,22
"2296","006309F",606,24
"2297","006320F",293,13
"2298","006339F",973,45
"2299","006348F",302,15
"2300","006359F",154,8
"2301","006369F",3390,157
"2302","006375F",1430,65
"2303","006382F",244,13
"2304","006387F",199,4
"2305","006388F",843,39
"2306","006391F",1668,63
"2307","006420F",2012,70
"2308","006429F",367,19
"2309","006439F",963,51
"2310","006448F",229,6
"2311","006449F",138,7
"2312","006456F",598,24
"2313","006461F",1747,33
"2314","006462F",1392,52
"2315","006465F",207,8
"2316","006472F",45,2
"2317","006475F",144,5
"2318","006494F",300,7
"2319","006498F",189,11
"2320","006505F",182,11
"2321","006507F",21,1
"2322","006508F",43,1
"2323","006529F",1961,85
"2324","006531F",370,19
"2325","006537F",1534,79
"2326","006548F",1085,43
"2327","006549F",114,8
"2328","006551F",486,14
"2329","006552F",631,30
"2330","006553F",227,9
"2331","006554F",423,27
"2332","006582F",889,42
"2333","006615F",1156,37
"2334","006617F",157,8
"2335","006623F",323,20
"2336","006624F",169,10
"2337","006628F",383,19
"2338","006635F",150,6
"2339","006638F",220,10
"2340","006639F",1076,44
"2341","006649F",228,11
"2342","006650F",1391,60
"2343","006652F",787,32
"2344","006667F",709,41
"2345","006673F",388,7
"2346","006679F",1124,53
"2347","006696F",950,41
"2348","006699F",1269,53
"2349","006714F",1290,56
"2350","006718F",2312,97
"2351","006733F",1650,80
"2352","006739F",1034,40
"2353","006741F",133,8
"2354","006760F",267,13
"2355","006763F",4285,203
"2356","006772F",31,1
"2357","006775F",1586,87
"2358","006776F",312,10
"2359","006784F",555,26
"2360","006800F",251,15
"2361","006806F",186,10
"2362","006816F",118,1
"2363","006822F",794,23
"2364","006827F",472,28
"2365","006847F",3090,151
"2366","006851F",586,27
"2367","006863F",446,21
"2368","006872F",564,22
"2369","006889F",1829,75
"2370","006922F",257,12
"2371","006933F",599,32
"2372","006943F",649,20
"2373","006959F",61,3
"2374","006961F",752,23
"2375","006964F",264,13
"2376","006973F",211,12
"2377","006992F",1087,34
"2378","007011F",86,4
"2379","007031F",21,1
"2380","007034F",207,13
"2381","007050F",113,7
"2382","007058F",80,3
"2383","007074F",107,6
"2384","007077F",160,8
"2385","007086F",187,12
"2386","007097F",1128,105
"2387","007101F",569,22
"2388","007105F",153,7
"2389","007106F",470,18
"2390","007108F",1919,51
"2391","007115F",1287,45
"2392","007118F",349,18
"2393","007126F",1002,31
"2394","007128F",1013,40
"2395","007129F",605,24
"2396","007140F",39,2
"2397","007142F",578,23
"2398","007148F",362,24
"2399","007161F",585,26
"2400","007178F",286,14
"2401","007181F",146,8
"2402","007185F",1003,21
"2403","007194F",2146,90
"2404","007202F",489,22
"2405","007211F",316,13
"2406","007214F",316,12
"2407","007217F",559,27
"2408","007223F",146,8
"2409","007230F",193,11
"2410","007233F",856,32
"2411","007246F",275,11
"2412","007259F",787,30
"2413","007263F",390,11
"2414","007282F",428,14
"2415","007290F",816,35
"2416","007303F",208,11
"2417","007311F",259,9
"2418","007318F",105,2
"2419","007324F",82,5
"2420","007327F",229,11
"2421","007338F",349,15
"2422","007341F",937,42
"2423","007350F",341,18
"2424","007352F",726,22
"2425","007357F",1415,68
"2426","007360F",356,23
"2427","007363F",676,24
"2428","007366F",183,6
"2429","007372F",226,8
"2430","007376F",717,34
"2431","007378F",707,34
"2432","007386F",516,25
"2433","007391F",78,5
"2434","007412F",145,9
"2435","007413F",2064,71
"2436","007444F",569,13
"2437","007453F",1651,63
"2438","007476F",634,30
"2439","007483F",4813,304
"2440","007486F",61,5
"2441","007495F",192,10
"2442","007500F",113,5
"2443","007511F",273,12
"2444","007514F",252,12
"2445","007515F",2249,101
"2446","007517F",1403,44
"2447","007527F",210,8
"2448","007536F",1436,41
"2449","007545F",435,22
"2450","007546F",1220,52
"2451","007548F",206,9
"2452","007554F",223,13
"2453","007562F",2327,70
"2454","007570F",321,15
"2455","007575F",527,25
"2456","007576F",404,18
"2457","007588F",192,11
"2458","007603F",1426,55
"2459","007607F",228,12
"2460","007620F",979,41
"2461","007630F",559,16
"2462","007633F",524,21
"2463","007634F",412,22
"2464","007640F",333,16
"2465","007644F",63,3
"2466","007647F",183,11
"2467","007664F",55,4
"2468","007673F",999,47
"2469","007674F",62,3
"2470","007706F",236,12
"2471","007715F",457,12
"2472","007716F",40,1
"2473","007719F",1676,64
"2474","007743F",2810,72
"2475","007758F",59,4
"2476","007773F",422,20
"2477","007787F",1156,41
"2478","007814F",282,13
"2479","007828F",484,32
"2480","007835F",316,15
"2481","007859F",404,18
"2482","007867F",68,7
"2483","007877F",223,12
"2484","007879F",699,29
"2485","007900F",17,1
"2486","007946F",272,13
"2487","007948F",232,14
"2488","007950F",65,2
"2489","007976F",47,2
"2490","007991F",206,11
"2491","007997F",217,10
"2492","008026F",43,3
"2493","008030F",1054,60
"2494","008035F",57,1
"2495","008044F",1138,49
"2496","008048F",175,8
"2497","008051F",14,1
"2498","008076F",185,11
"2499","008110F",925,45
"2500","008127F",441,26
"2501","008133F",158,11
"2502","008144F",783,31
"2503","008155F",1882,144
"2504","008166F",339,21
"2505","008169F",378,25
"2506","008194F",1751,56
"2507","008214F",166,7
"2508","008217F",19,1
"2509","008219F",559,24
"2510","008243F",1434,55
"2511","008244F",460,25
"2512","008281F",1370,72
"2513","008286F",78,4
"2514","008296F",47,4
"2515","008298F",60,4
"2516","008300F",33,2
"2517","008340F",143,6
"2518","008348F",289,7
"2519","008359F",697,41
"2520","008360F",1799,45
"2521","008378F",3703,78
"2522","008411F",284,16
"2523","008418F",215,10
"2524","008430F",812,27
"2525","008442F",605,27
"2526","008444F",1197,49
"2527","008456F",202,9
"2528","008481F",1633,64
"2529","008489F",646,44
"2530","008511F",304,13
"2531","008514F",81,6
"2532","008520F",521,23
"2533","008528F",445,41
"2534","008529F",468,25
"2535","008546F",833,39
"2536","008551F",480,20
"2537","008552F",14,1
"2538","008553F",360,14
"2539","008560F",711,30
"2540","008562F",490,18
"2541","008571F",85,3
"2542","008603F",561,27
"2543","008613F",1443,65
"2544","008618F",56,1
"2545","008622F",140,6
"2546","008624F",2459,96
"2547","008632F",163,6
"2548","008635F",3693,112
"2549","008643F",103,6
"2550","008648F",415,17
"2551","008656F",339,13
"2552","008659F",766,41
"2553","008676F",29,1
"2554","008686F",362,17
"2555","008698F",10,1
"2556","008699F",753,28
"2557","008744F",66,4
"2558","008747F",25,1
"2559","008748F",322,11
"2560","008782F",310,12
"2561","008785F",710,28
"2562","008794F",360,17
"2563","008812F",75,5
"2564","008882F",374,18
"2565","008890F",733,34
"2566","008912F",10,1
"2567","008923F",327,17
"2568","008931F",973,47
"2569","008933F",204,11
"2570","008936F",486,29
"2571","008960F",447,29
"2572","008967F",601,29
"2573","009009F",1905,77
"2574","009026F",119,6
"2575","009036F",66,5
"2576","009037F",122,8
"2577","009038F",1073,42
"2578","009042F",282,25
"2579","009052F",151,11
"2580","009062F",437,22
"2581","009063F",368,13
"2582","009080F",425,19
"2583","009085F",299,12
"2584","009105F",69,4
"2585","009111F",125,8
"2586","009118F",1089,34
"2587","009119F",99,4
"2588","009136F",136,9
"2589","009148F",382,17
"2590","009167F",263,20
"2591","009168F",1226,57
"2592","009171F",2302,112
"2593","009180F",302,22
"2594","009188F",110,6
"2595","009194F",1268,58
"2596","009197F",638,11
"2597","009201F",1261,56
"2598","009210F",340,12
"2599","009213F",359,14
"2600","009215F",252,14
"2601","009237F",907,47
"2602","009250F",1388,124
"2603","009293F",1082,46
"2604","009334F",1328,51
"2605","009355F",232,11
"2606","009358F",448,14
"2607","009365F",752,24
"2608","009372F",20,1
"2609","009414F",876,40
"2610","009421F",25,1
"2611","009472F",418,20
"2612","009483F",155,9
"2613","009511F",216,10
"2614","009536F",605,24
"2615","009542F",221,11
"2616","009546F",1461,72
"2617","009550F",58,6
"2618","009552F",850,31
"2619","009553F",173,9
"2620","009573F",19,1
"2621","009608F",792,62
"2622","009617F",973,31
"2623","009627F",294,15
"2624","009629F",867,43
"2625","009642F",47,3
"2626","009651F",76,3
"2627","009661F",472,21
"2628","009671F",1074,33
"2629","009676F",77,4
"2630","009679F",1065,89
"2631","009722F",993,34
"2632","009732F",659,26
"2633","009739F",472,18
"2634","009742F",263,19
"2635","009745F",190,8
"2636","009750F",58,2
"2637","009752F",424,12
"2638","009763F",271,13
"2639","009774F",370,17
"2640","009777F",935,41
"2641","009796F",545,24
"2642","009797F",63,4
"2643","009799F",995,45
"2644","009809F",193,10
"2645","009811F",290,12
"2646","009837F",110,4
"2647","009850F",368,23
"2648","009855F",310,12
"2649","009860F",172,6
"2650","009893F",409,22
"2651","009916F",169,5
"2652","009921F",130,9
"2653","009934F",62,4
"2654","009937F",291,6
"2655","010011F",269,16
"2656","010022F",516,34
"2657","010032F",393,23
"2658","010034F",135,2
"2659","010064F",744,26
"2660","010076F",186,12
"2661","010089F",938,70
"2662","010091F",832,31
"2663","010092F",303,13
"2664","010122F",339,17
"2665","010150F",969,56
"2666","010174F",5,1
"2667","010186F",515,34
"2668","010194F",379,22
"2669","010203F",86,4
"2670","010220F",270,17
"2671","010238F",1360,43
"2672","010244F",603,28
"2673","010246F",48,2
"2674","010255F",225,13
"2675","010256F",58,3
"2676","010279F",1148,53
"2677","010336F",512,27
"2678","010356F",561,22
"2679","010361F",583,27
"2680","010387F",496,22
"2681","010389F",110,8
"2682","010391F",186,10
"2683","010394F",112,6
"2684","010404F",955,46
"2685","010446F",125,4
"2686","010448F",856,37
"2687","010468F",783,36
"2688","010518F",1159,42
"2689","010529F",60,1
"2690","010541F",78,3
"2691","010548F",55,3
"2692","010595F",256,13
"2693","010608F",408,35
"2694","010628F",784,19
"2695","010632F",2610,144
"2696","010649F",398,19
"2697","010655F",399,25
"2698","010660F",1483,66
"2699","010661F",311,16
"2700","010681F",699,40
"2701","010702F",438,22
"2702","010716F",395,21
"2703","010738F",275,14
"2704","010751F",112,6
"2705","010753F",1370,54
"2706","010798F",369,17
"2707","010799F",798,77
"2708","010812F",333,16
"2709","010816F",845,40
"2710","010820F",171,7
"2711","010824F",67,6
"2712","010828F",158,8
"2713","010843F",51,4
"2714","010848F",185,7
"2715","010852F",2872,51
"2716","010870F",34,1
"2717","010910F",633,28
"2718","010911F",40,1
"2719","010985F",175,14
"2720","011002F",945,49
"2721","011012F",108,6
"2722","011028F",330,22
"2723","011082F",17,1
"2724","011100F",425,13
"2725","011113F",25,1
"2726","011136F",321,15
"2727","011141F",316,22
"2728","011146F",616,33
"2729","011156F",663,39
"2730","011181F",1469,74
"2731","011188F",269,11
"2732","011196F",107,6
"2733","011215F",9,1
"2734","011241F",344,14
"2735","011248F",73,3
"2736","011260F",158,10
"2737","011261F",166,10
"2738","011296F",131,6
"2739","011315F",443,21
"2740","011323F",440,26
"2741","011329F",880,38
"2742","011336F",250,10
"2743","011357F",92,5
"2744","011365F",256,12
"2745","011393F",25,1
"2746","011415F",246,3
"2747","011418F",362,19
"2748","011464F",1893,74
"2749","011491F",112,5
"2750","011497F",807,45
"2751","011499F",147,7
"2752","011515F",667,26
"2753","011534F",739,27
"2754","011559F",826,61
"2755","011580F",640,25
"2756","011585F",297,12
"2757","011595F",3861,196
"2758","011607F",673,37
"2759","011690F",292,27
"2760","011739F",407,18
"2761","011761F",57,1
"2762","011800F",68,4
"2763","011804F",35,2
"2764","011805F",399,19
"2765","011810F",358,15
"2766","011811F",529,35
"2767","011818F",62,1
"2768","011822F",176,9
"2769","011827F",794,40
"2770","011830F",52,3
"2771","011849F",4917,188
"2772","011857F",1012,50
"2773","011866F",196,13
"2774","011906F",257,12
"2775","011937F",706,36
"2776","011970F",483,25
"2777","011981F",43,1
"2778","012041F",1643,76
"2779","012053F",1193,53
"2780","012076F",227,12
"2781","012079F",955,48
"2782","012091F",353,15
"2783","012125F",589,30
"2784","012138F",1054,26
"2785","012160F",261,16
"2786","012187F",763,31
"2787","012192F",676,45
"2788","012225F",1336,70
"2789","012231F",1021,43
"2790","012261F",449,29
"2791","012268F",58,1
"2792","012270F",198,6
"2793","012276F",96,5
"2794","012365F",51,3
"2795","012421F",310,19
"2796","012423F",370,18
"2797","012444F",225,4
"2798","012457F",361,22
"2799","012476F",161,5
"2800","012490F",237,12
"2801","012495F",452,16
"2802","012499F",280,5
"2803","012527F",8,1
"2804","012537F",418,14
"2805","012546F",115,5
"2806","012549F",801,35
"2807","012556F",845,36
"2808","012584F",350,18
"2809","012588F",357,21
"2810","012599F",1230,58
"2811","012641F",12,1
"2812","012660F",16,1
"2813","012662F",1062,29
"2814","012666F",194,12
"2815","012670F",344,11
"2816","012672F",337,18
"2817","012707F",386,17
"2818","012716F",1028,28
"2819","012755F",486,10
"2820","012803F",129,9
"2821","012852F",524,14
"2822","012869F",534,23
"2823","012903F",741,35
"2824","012936F",539,17
"2825","012937F",348,14
"2826","012955F",165,3
"2827","012969F",772,35
"2828","012981F",250,11
"2829","012995F",165,8
"2830","013016F",572,23
"2831","013043F",129,15
"2832","013081F",634,30
"2833","013126F",32,1
"2834","013137F",143,6
"2835","013164F",439,23
"2836","013192F",38,2
"2837","013243F",251,10
"2838","013244F",165,7
"2839","013247F",485,17
"2840","013286F",449,11
"2841","013304F",307,19
"2842","013341F",26,1
"2843","013389F",565,26
"2844","013392F",55,2
"2845","013397F",1029,47
"2846","013433F",10,1
"2847","013437F",166,15
"2848","013442F",316,14
"2849","013451F",44,1
"2850","013566F",185,13
"2851","013577F",186,9
"2852","013613F",136,8
"2853","013620F",52,2
"2854","013630F",157,10
"2855","013655F",138,7
"2856","013683F",382,18
"2857","013696F",244,12
"2858","013706F",64,3
"2859","013735F",56,10
"2860","013755F",2522,73
"2861","013791F",384,12
"2862","013807F",1600,78
"2863","013823F",82,5
"2864","013842F",17,1
"2865","013849F",37,2
"2866","013850F",70,5
"2867","013950F",843,23
"2868","013980F",9,1
"2869","014000F",121,4
"2870","014011F",314,15
"2871","014025F",2641,127
"2872","014046F",317,15
"2873","014063F",567,21
"2874","014119F",225,13
"2875","014159F",185,6
"2876","014213F",88,5
"2877","014220F",19,2
"2878","014250F",285,13
"2879","014280F",148,7
"2880","014312F",157,9
"2881","014323F",139,4
"2882","014335F",545,44
"2883","014342F",378,17
"2884","014351F",16,1
"2885","014363F",175,8
"2886","014385F",423,20
"2887","014414F",179,2
"2888","014426F",91,3
"2889","014465F",440,14
"2890","014534F",195,11
"2891","014535F",2508,109
"2892","014537F",276,17
"2893","014560F",637,14
"2894","014578F",434,17
"2895","014586F",21,2
"2896","014601F",1367,146
"2897","014650F",233,7
"2898","014663F",32,2
"2899","014673F",13,1
"2900","014697F",3037,126
"2901","014716F",114,6
"2902","014729F",109,6
"2903","014752F",14,1
"2904","014777F",189,9
"2905","014788F",477,21
"2906","014828F",218,9
"2907","014849F",372,14
"2908","014862F",1600,77
"2909","014890F",87,6
"2910","014963F",388,21
"2911","014992F",386,15
"2912","014998F",71,4
"2913","015006F",202,9
"2914","015010F",350,22
"2915","015045F",196,9
"2916","015059F",638,30
"2917","015064F",853,26
"2918","015126F",419,25
"2919","015144F",31,4
"2920","015147F",198,10
"2921","015190F",307,15
"2922","015207F",303,12
"2923","015219F",87,4
"2924","015220F",361,16
"2925","015233F",22,1
"2926","015279F",62,3
"2927","015317F",271,37
"2928","015333F",24,1
"2929","015374F",226,11
"2930","015377F",1419,38
"2931","015423F",321,13
"2932","015431F",61,4
"2933","015468F",334,17
"2934","015495F",505,27
"2935","015505F",433,49
"2936","015568F",167,10
"2937","015585F",1169,55
"2938","015591F",15,1
"2939","015600F",19,1
"2940","015620F",330,17
"2941","015659F",550,28
"2942","015666F",198,10
"2943","015669F",18,1
"2944","015834F",583,27
"2945","015840F",162,4
"2946","015842F",288,16
"2947","015848F",212,5
"2948","015856F",261,12
"2949","015859F",862,18
"2950","015868F",239,12
"2951","015875F",49,1
"2952","015926F",191,9
"2953","015952F",178,9
"2954","015963F",91,6
"2955","016041F",71,3
"2956","016044F",478,31
"2957","016045F",141,6
"2958","016051F",90,3
"2959","016061F",866,53
"2960","016089F",48,3
"2961","016101F",338,12
"2962","016103F",484,12
"2963","016212F",348,17
"2964","016238F",57,5
"2965","016256F",46,2
"2966","016280F",154,5
"2967","016291F",87,4
"2968","016310F",578,38
"2969","016322F",175,9
"2970","016328F",652,17
"2971","016331F",140,7
"2972","016337F",329,21
"2973","016353F",1718,42
"2974","016387F",233,13
"2975","016393F",709,30
"2976","016461F",35,2
"2977","016512F",72,3
"2978","016560F",61,4
"2979","016573F",730,19
"2980","016588F",21,1
"2981","016618F",451,40
"2982","016623F",222,13
"2983","016683F",17,1
"2984","016746F",28,1
"2985","016780F",129,7
"2986","016808F",723,32
"2987","016874F",293,15
"2988","016882F",13,1
"2989","016892F",288,8
"2990","016927F",81,2
"2991","016929F",32,1
"2992","016949F",384,16
"2993","016956F",19,2
"2994","016969F",24,2
"2995","016970F",161,7
"2996","016971F",170,7
"2997","016998F",1077,43
"2998","017009F",481,21
"2999","017016F",146,3
"3000","017040F",81,4
"3001","017054F",2,1
"3002","017057F",178,11
"3003","017058F",42,3
"3004","017065F",126,6
"3005","017132F",348,21
"3006","017135F",934,52
"3007","017143F",15,1
"3008","017149F",153,12
"3009","017195F",61,4
"3010","017245F",78,5
"3011","017248F",181,9
"3012","017252F",139,5
"3013","017255F",49,3
"3014","017265F",221,6
"3015","017287F",85,4
"3016","017294F",1051,58
"3017","017310F",99,5
"3018","017342F",76,2
"3019","017391F",142,15
"3020","017408F",114,8
"3021","017415F",439,14
"3022","017460F",179,8
"3023","017463F",22,1
"3024","017475F",18,1
"3025","017534F",127,6
"3026","017541F",171,6
"3027","017568F",61,4
"3028","017608F",245,14
"3029","017662F",227,10
"3030","017695F",530,24
"3031","017698F",40,2
"3032","017739F",113,7
"3033","017777F",113,5
"3034","017821F",394,17
"3035","017824F",29,2
"3036","017826F",190,8
"3037","017851F",185,9
"3038","017903F",227,11
"3039","017951F",11,1
"3040","017958F",188,11
"3041","017986F",382,20
"3042","017991F",603,36
"3043","018006F",982,41
"3044","018087F",592,22
"3045","018112F",60,7
"3046","018180F",112,6
"3047","018199F",170,8
"3048","018212F",3176,135
"3049","018220F",989,57
"3050","018239F",106,4
"3051","018245F",578,28
"3052","018249F",89,5
"3053","018269F",78,5
"3054","018281F",428,6
"3055","018328F",718,26
"3056","018346F",1073,74
"3057","018350F",57,5
"3058","018393F",16,1
"3059","018424F",27,2
"3060","018431F",77,3
"3061","018435F",31,1
"3062","018445F",107,5
"3063","018555F",1183,69
"3064","018634F",435,23
"3065","018637F",49,3
"3066","018646F",50,3
"3067","018698F",125,4
"3068","018706F",168,5
"3069","018711F",389,17
"3070","018722F",135,6
"3071","018740F",203,10
"3072","018765F",52,2
"3073","018790F",50,2
"3074","018851F",91,4
"3075","018862F",45,3
"3076","018868F",334,8
"3077","018878F",341,19
"3078","018889F",103,6
"3079","018934F",219,7
"3080","018962F",49,3
"3081","018974F",77,7
"3082","019006F",84,3
"3083","019026F",72,3
"3084","019066F",125,6
"3085","019105F",532,25
"3086","019125F",115,5
"3087","019184F",77,6
"3088","019213F",36,3
"3089","019218F",95,6
"3090","019223F",48,3
"3091","019230F",67,3
"3092","019235F",84,3
"3093","019260F",24,2
"3094","019268F",233,10
"3095","019277F",251,12
"3096","019298F",677,13
"3097","019336F",278,4
"3098","019343F",786,30
"3099","019355F",1053,50
"3100","019362F",102,5
"3101","019394F",756,36
"3102","019429F",36,2
"3103","019466F",274,13
"3104","019482F",182,7
"3105","019487F",191,6
"3106","019489F",46,2
"3107","019498F",22,1
"3108","019545F",400,13
"3109","019546F",141,7
"3110","019558F",465,24
"3111","019566F",124,6
"3112","019583F",432,19
"3113","019585F",104,6
"3114","019588F",124,4
"3115","019590F",14,1
"3116","019603F",255,8
"3117","019640F",198,8
"3118","019650F",398,21
"3119","019663F",225,5
"3120","019705F",74,3
"3121","019741F",100,4
"3122","019775F",63,3
"3123","019797F",197,9
"3124","019801F",60,3
"3125","019816F",28,2
"3126","019817F",116,7
"3127","019847F",15,1
"3128","019899F",1088,56
"3129","019903F",90,5
"3130","019909F",74,5
"3131","019929F",95,7
"3132","019938F",71,3
"3133","019953F",256,11
"3134","019960F",66,5
"3135","019969F",69,4
"3136","019982F",460,17
"3137","019985F",98,5
"3138","020007F",55,2
"3139","020034F",229,8
"3140","020053F",73,5
"3141","020056F",37,2
"3142","020077F",326,14
"3143","020099F",74,4
"3144","020128F",502,21
"3145","020130F",519,15
"3146","020172F",441,19
"3147","020175F",222,9
"3148","020184F",16,1
"3149","020187F",624,28
"3150","020223F",21,1
"3151","020255F",139,5
"3152","020264F",104,8
"3153","020300F",68,5
"3154","020324F",25,2
"3155","020334F",283,17
"3156","020341F",687,47
"3157","020366F",472,21
"3158","020369F",182,9
"3159","020376F",108,5
"3160","020399F",97,4
"3161","020402F",23,2
"3162","020410F",133,7
"3163","020433F",206,10
"3164","020436F",229,13
"3165","020527F",10,1
"3166","020567F",920,24
"3167","020602F",172,6
"3168","020603F",255,13
"3169","020609F",120,4
"3170","020658F",36,2
"3171","020663F",106,8
"3172","020700F",87,4
"3173","020732F",187,7
"3174","020739F",9,1
"3175","020751F",680,22
"3176","020773F",599,18
"3177","020777F",75,3
"3178","020852F",72,4
"3179","020946F",14,1
"3180","020961F",420,15
"3181","020976F",271,10
"3182","020978F",118,7
"3183","021009F",128,8
"3184","021019F",539,26
"3185","021033F",226,9
"3186","021052F",31,3
"3187","021053F",58,2
"3188","021074F",9,1
"3189","021079F",1003,28
"3190","21096",90,2
"3191","merged",140806,5909
